Ticket ID,Equipment ID,Material ID,Material Name,Material Type,Material Group,Priority,Client ID,Client Name,Contract Type,Plant Code,Request Date,Approved Date,Billable,Returnable
16131,10004852,AELSWG00031,Contactor 12 Amps,ZRAW,SWG,2,GUACC00006,Accenture Solutions Pvt Ltd-IDB,S4( Visit Charges ),IN06,28-11-2020 11:31,21-08-2021 16:11,No,Yes
16119,10005511,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,KOCER00001,Cerner India Health Services Pvt Ltd,S1( AMC  Comprehensive ),IN09,28-11-2020 12:38,05-12-2020 10:18,Yes,No
16141,10013818,AREOTH00026,Electronic Expansion Valve EVD,ZRAW,OTH,2,GUMAR00004,Maruti Suzuki India Ltd,S1( AMC  Comprehensive ),IN06,29-11-2020 19:42,30-11-2020 09:45,No,Yes
16143,10014327,AREOTH00031,EVD Display EVDIS00EN0,ZRAW,OTH,2,GUBMW00001,BMW INDIA PVT. LTD,S1( AMC  Comprehensive ),IN06,30-11-2020 08:08,30-11-2020 09:45,No,Yes
16149,10012432,AECCTR00051,Digix 3 - 0 - 0 - 230V,ZRAW,CTR,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,30-11-2020 09:25,30-11-2020 09:31,No,Yes
16147,10005316,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,DETAT00003,Tata Power Delhi Distribution Ltd,S1( AMC  Comprehensive ),IN05,30-11-2020 09:41,11-12-2020 17:27,Yes,No
16096,10016650,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,BASAN00010,SanDisk India Device Design Cen. P Ltd,S1( AMC  Comprehensive ),IN11,30-11-2020 10:10,08-12-2020 19:14,No,No
15449,10007531,AELSWG00026,MPCB 25 32 Amps,ZRAW,SWG,2,BAIXI00001,IXIA Technologies Pvt Ltd,S4( Visit Charges ),IN11,30-11-2020 10:30,08-12-2020 19:14,No,Yes
16133,10007022,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,30-11-2020 10:44,08-12-2020 19:14,No,No
16151,10003067,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,MUSYN00002,Syntel Pvt  Ltd,S4( Visit Charges ),IN02,30-11-2020 11:30,30-11-2020 11:58,No,Yes
16135,10007383,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BATEX00001,Textron India Pvt Ltd,S1( AMC  Comprehensive ),IN11,30-11-2020 11:32,08-12-2020 19:14,No,Yes
15996,10015702,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,MUHTL00004,HTL Aircon Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,30-11-2020 11:35,30-11-2020 11:58,No,Yes
16161,10006317,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,NOJIO00003,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN07,01-12-2020 09:38,18-12-2020 12:51,No,Yes
16157,10007415,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAJPM00001,Jp Morgan Services India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,01-12-2020 09:52,08-12-2020 19:15,No,Yes
16105,10007236,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BAIBM00003,IBM India Pvt. Ltd.,S4( Visit Charges ),IN11,01-12-2020 09:57,08-12-2020 19:15,No,Yes
16055,10002861,AECCTR00047,Microprocessor Sensor C 1002,ZRAW,CTR,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,01-12-2020 10:18,01-12-2020 11:13,No,Yes
16136,10007784,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BAHCL00001,HCL Technologies Ltd,S1( AMC  Comprehensive ),IN11,01-12-2020 10:39,08-12-2020 19:15,No,Yes
16120,10003924,AELSWG00028,MCCb 100 A (NKF100D100A AC 3P ),ZRAW,SWG,2,BIJIO00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN09,01-12-2020 14:25,05-12-2020 10:19,No,Yes
16137,10012973,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAPAY00002,Paypal India Pvt Ltd,S1( AMC  Comprehensive ),IN11,02-12-2020 09:37,08-12-2020 19:15,Yes,No
16137,10012973,AREOTH00062,Filter Drier DML305,ZRAW,OTH,2,BAPAY00002,Paypal India Pvt Ltd,S1( AMC  Comprehensive ),IN11,02-12-2020 10:40,08-12-2020 19:15,No,Yes
16071,10007410,AREOTH00032,Ball Valve 5/8,ZRAW,OTH,2,BASAN00003,Sandvine Technologies (I) Pvt Ltd,S1( AMC  Comprehensive ),IN11,03-12-2020 13:35,08-12-2020 19:15,No,Yes
15831,10006889,AELFAN00004,EC Fan R3G 500 (Indoor ),ZRAW,FAN,2,BAIBM00002,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,03-12-2020 13:44,08-12-2020 19:16,No,Yes
16165,10006666,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BATEC00004,Tech Mahindra Ltd,S1( AMC  Comprehensive ),IN11,04-12-2020 11:16,08-12-2020 19:17,No,No
16078,10008476,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAACC00007,Accenture Services Pvt Ltd,S4( Visit Charges ),IN11,04-12-2020 11:42,08-12-2020 19:17,Yes,No
16078,10008476,AREOTH00013,Capilary Pvc Tube,ZRAW,OTH,2,BAACC00007,Accenture Services Pvt Ltd,S4( Visit Charges ),IN11,04-12-2020 11:47,08-12-2020 19:17,No,Yes
16173,10005549,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,NOGRA00002,Grant Investrade Ltd,S1( AMC  Comprehensive ),IN07,04-12-2020 11:48,21-12-2020 10:02,No,Yes
16175,10005196,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,NOMER00001,Mercer India Pvt Ltd,S1( AMC  Comprehensive ),IN07,04-12-2020 12:00,21-12-2020 09:37,Yes,No
16176,10008335,AELFAN00001,Fan DKHR 560 ( Indoor ),ZRAW,FAN,2,KEVIK00001,Vikram Sarabhai Space  Centre - Isro,S1( AMC  Comprehensive ),IN13,04-12-2020 13:23,30-06-2021 15:09,No,Yes
16176,10008335,AELFAN00001,Fan DKHR 560 ( Indoor ),ZRAW,FAN,2,KEVIK00001,Vikram Sarabhai Space  Centre - Isro,S1( AMC  Comprehensive ),IN13,04-12-2020 13:54,30-06-2021 15:08,No,Yes
16151,10003067,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,MUSYN00002,Syntel Pvt  Ltd,S4( Visit Charges ),IN02,04-12-2020 15:07,04-12-2020 15:13,No,Yes
16185,10004394,AELSWG00053,Transformer 160 VA,ZRAW,SWG,2,NOCAP00001,Capgemini Technology Services India Ltd,S4( Visit Charges ),IN07,04-12-2020 17:46,08-12-2020 12:30,No,No
15998,10004395,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NOCAP00001,Capgemini Technology Services India Ltd,S4( Visit Charges ),IN07,04-12-2020 17:58,08-12-2020 12:31,Yes,No
16176,10008335,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,KEVIK00001,Vikram Sarabhai Space  Centre - Isro,S1( AMC  Comprehensive ),IN13,04-12-2020 18:22,30-06-2021 15:08,No,No
16178,10004587,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,DESTT00002,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN05,05-12-2020 14:33,03-02-2021 17:02,No,No
16170,10009890,AELFAN00002,Inlet Ring DKHR 560,ZRAW,FAN,2,GUACC00008,Accenture Solutions Pvt Ltd,S1( AMC  Comprehensive ),IN06,07-12-2020 10:38,08-12-2020 11:55,No,Yes
16196,10002324,AREOTH00006,LP KP1 1 Pressure Switch,ZRAW,OTH,2,MUCBR00001,CBRE South Aisa Pvt Ltd,S4( Visit Charges ),IN02,07-12-2020 11:57,07-12-2020 12:13,No,Yes
16190,10005372,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,KOIBM00001,IBM India Pvt Ltd,S1( AMC  Comprehensive ),IN09,08-12-2020 13:56,29-12-2020 10:32,No,Yes
16202,10013644,ARECOM00004,Compressor ZR 72 KCE,ZRAW,COM,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,09-12-2020 10:24,09-12-2020 10:30,No,Yes
16203,10011748,ARECOM00021,Compressor ZP 154 KCE TFD 522,ZRAW,COM,2,MUDOU00001,Double Negative India Pvt Ltd,S4( Visit Charges ),IN02,09-12-2020 10:33,09-12-2020 10:38,No,Yes
16203,10011748,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,MUDOU00001,Double Negative India Pvt Ltd,S4( Visit Charges ),IN02,09-12-2020 10:34,09-12-2020 10:39,No,Yes
16202,10013644,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,09-12-2020 10:34,09-12-2020 10:39,No,Yes
16205,10002061,AELFAN00051,Fan S4E450AQ with Gaurd,ZRAW,FAN,2,MUBSE00001,BSE Limited,S1( AMC  Comprehensive ),IN02,09-12-2020 11:52,09-12-2020 11:54,No,Yes
16202,10013644,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,10-12-2020 09:34,10-12-2020 10:08,No,Yes
16202,10013644,LREOTH00003,POE Oil,ZRAW,OTH,2,MUNYV00002,NY Vfxwaala LLP,S4( Visit Charges ),IN02,10-12-2020 09:36,10-12-2020 10:08,No,Yes
16211,10012749,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,10-12-2020 10:19,10-12-2020 10:23,No,Yes
16212,10002893,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,10-12-2020 10:46,10-12-2020 10:47,No,Yes
16214,10011750,AECCTR00042,BLDC Drive for Inverter 22.5 PSD0022400,ZRAW,CTR,2,MUDOU00001,Double Negative India Pvt Ltd,S4( Visit Charges ),IN02,10-12-2020 11:05,10-12-2020 11:06,No,Yes
16213,10002918,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,10-12-2020 11:21,18-12-2020 10:50,No,Yes
14698,10004096,ARECOM00007,Compressor ZR 16 M3,ZRAW,COM,2,PUCIS00002,Cisco Systems India Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN03,11-12-2020 14:05,10-11-2023 15:49,No,Yes
16166,10007015,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,11-12-2020 14:41,29-01-2021 16:25,No,No
16198,10007041,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,11-12-2020 14:41,29-01-2021 16:26,No,No
16147,10005316,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,DETAT00003,Tata Power Delhi Distribution Ltd,S1( AMC  Comprehensive ),IN05,11-12-2020 17:09,14-12-2020 13:29,No,Yes
16003,10005216,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,NOJIO00002,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN07,12-12-2020 11:41,08-01-2021 09:52,No,Yes
16215,10007928,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,BANAT00001,Natural Remedies Pvt. Ltd,S4( Visit Charges ),IN11,12-12-2020 14:12,29-01-2021 16:26,No,Yes
16121,10014176,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,BAOTI00001,OTIS Global Services Center Pvt Ltd,S1( AMC  Comprehensive ),IN11,12-12-2020 14:13,29-01-2021 16:26,No,Yes
16206,10008945,ARECOM00002,Compressor ZR 125 KCE,ZRAW,COM,2,BAIBM00004,IBM India Pvt. Ltd.,S4( Visit Charges ),IN11,14-12-2020 09:48,29-01-2021 16:26,No,Yes
16206,10008945,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BAIBM00004,IBM India Pvt. Ltd.,S4( Visit Charges ),IN11,14-12-2020 09:48,29-01-2021 16:26,No,No
16051,10005206,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NOTEC00001,Tech Mahindra Ltd,S1( AMC  Comprehensive ),IN07,14-12-2020 10:25,14-12-2020 13:28,Yes,No
15942,10006104,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,NOSTE00001,Steria India Ltd,S1( AMC  Comprehensive ),IN07,14-12-2020 10:28,14-12-2020 13:27,Yes,No
16232,10003267,AELFAN00011,Axial Fan A4E 500 ( Outdoor ),ZRAW,FAN,2,MUSTT00001,STT Global Data Centres India P Ltd,S1( AMC  Comprehensive ),IN02,14-12-2020 11:22,14-12-2020 11:22,No,Yes
16230,10002827,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUCAP00006,Capgemini Technology Services India Ltd,S1( AMC  Comprehensive ),IN02,14-12-2020 11:23,14-12-2020 11:31,No,Yes
16230,10002827,AELSWG00032,Contactor 25 Amps,ZRAW,SWG,2,MUCAP00006,Capgemini Technology Services India Ltd,S1( AMC  Comprehensive ),IN02,14-12-2020 11:23,14-12-2020 11:31,No,Yes
15726,10004963,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,GUNII00002,Niit Ltd,S1( AMC  Comprehensive ),IN06,14-12-2020 11:37,21-12-2020 12:53,Yes,No
15941,10004670,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,NOITC00001,ITC Limited,S1( AMC  Comprehensive ),IN07,14-12-2020 12:40,14-12-2020 13:25,No,Yes
16241,10012740,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,GUCON00002,Concentrix Daksh Services India Pvt Ltd,S1( AMC  Comprehensive ),IN06,15-12-2020 09:18,18-12-2020 11:38,No,Yes
16242,10006475,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,MUJIO00015,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN02,15-12-2020 11:00,07-01-2021 17:01,No,Yes
16241,10012740,AECCTR00008,Sensor C 7000,ZRAW,CTR,2,GUCON00002,Concentrix Daksh Services India Pvt Ltd,S1( AMC  Comprehensive ),IN06,15-12-2020 11:32,18-12-2020 11:37,No,Yes
16246,10012433,AECSEN00013,Sensor TH Blue PCB (CW),ZRAW,SEN,2,MUNET00008,Netmagic IT Services Pvt Ltd A/c. Sterling And Wilson Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,15-12-2020 12:27,18-12-2020 09:54,No,Yes
16248,10002336,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,MUFRA00002,Franklin Templeton Asset Management (India) Pvt. ltd.,S1( AMC  Comprehensive ),IN02,15-12-2020 12:46,15-12-2020 12:52,No,Yes
16216,10007383,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BATEX00001,Textron India Pvt Ltd,S1( AMC  Comprehensive ),IN11,16-12-2020 10:26,29-01-2021 16:26,No,Yes
15856,10008081,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BATEC00003,Tecnotree Convergence Pvt. Ltd.,S4( Visit Charges ),IN11,16-12-2020 10:29,29-01-2021 16:27,No,No
16219,10008162,AECCTR00007,I / O Board C 7000,ZRAW,CTR,2,BATEC00004,Tech Mahindra Ltd,S1( AMC  Comprehensive ),IN11,16-12-2020 10:49,29-01-2021 16:27,No,Yes
16250,10005436,AECCTR00004,I/O Board C6000,ZRAW,CTR,2,GUSAP00001,Sapient Consulting Pvt. Ltd,S1( AMC  Comprehensive ),IN06,16-12-2020 11:00,18-12-2020 11:37,No,Yes
16257,10005188,AECCTR00005,Sensor C6000,ZRAW,CTR,2,NOCEN00001,Central Drug Research Institute,S1( AMC  Comprehensive ),IN07,16-12-2020 16:11,21-12-2020 09:38,No,Yes
16253,10009495,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,MULAR00003,Larsen & Toubro Ltd,S1( AMC  Comprehensive ),IN02,17-12-2020 09:37,03-12-2021 12:19,Yes,No
15805,10006886,LREGAS00001,Refrigerant Gas R 22,ZRAW,GAS,2,BAIBM00002,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 09:57,29-01-2021 16:27,No,No
15805,10006886,AREOTH00003,"Filter Drier 5/8"" Dry all make",ZRAW,OTH,2,BAIBM00002,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 10:01,29-01-2021 16:27,No,Yes
16203,10011748,AELSWG00033,Contactor 32 Amps,ZRAW,SWG,2,MUDOU00001,Double Negative India Pvt Ltd,S4( Visit Charges ),IN02,17-12-2020 10:41,18-12-2020 12:47,No,Yes
16263,10003395,AREOTH00005,HP KP5 2 Pressure Switch,ZRAW,OTH,2,CHGSH00002,GSH Facilities Management Services Pvt Ltd,S1( AMC  Comprehensive ),IN06,17-12-2020 10:53,21-12-2020 09:34,No,Yes
16258,10002894,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-12-2020 11:12,18-12-2020 10:49,No,Yes
16212,10002893,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,17-12-2020 11:13,20-01-2021 12:49,No,Yes
16254,10007390,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BAHEW00001,Hewlett-Packard Global Soft Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 12:51,29-01-2021 16:27,No,Yes
16255,10007391,ARECOM00015,Compressor ZR 190 KCE,ZRAW,COM,2,BAHEW00001,Hewlett-Packard Global Soft Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 12:51,29-01-2021 16:27,No,Yes
16156,10008385,AECCTR00009,Advance Terminal C 7000,ZRAW,CTR,2,BAWIP00002,Wipro Ltd EC Camp;us 4,S1( AMC  Comprehensive ),IN11,17-12-2020 12:57,29-01-2021 16:28,No,Yes
16244,10007253,AREOTH00001,Filter Drier SZ165 42132 Danfoss Make,ZRAW,OTH,2,BAIBM00003,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 16:17,29-01-2021 16:28,No,Yes
16264,10016369,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAAXI00002,Axis Bank Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,17-12-2020 16:34,29-01-2021 16:28,No,No
16274,10004930,AREOTH00033,Ball Valve 7/8,ZRAW,OTH,2,GUAME00001,American Express Banking Corp,S1( AMC  Comprehensive ),IN06,18-12-2020 09:25,21-12-2020 09:35,No,Yes
16274,10004930,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,GUAME00001,American Express Banking Corp,S1( AMC  Comprehensive ),IN06,18-12-2020 09:28,07-01-2021 16:13,Yes,No
16273,10004426,AREOTH00011,Pressure Switch KP 5 Auto (R407),ZRAW,OTH,2,DESAN00001,Sant Nirankari Mandal (Regd),S1( AMC  Comprehensive ),IN05,18-12-2020 09:50,18-12-2020 10:16,No,Yes
16236,10007005,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,18-12-2020 09:51,29-01-2021 16:28,No,Yes
16272,10018697,AREOTH00011,Pressure Switch KP 5 Auto (R407),ZRAW,OTH,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,18-12-2020 10:37,22-12-2020 10:16,No,Yes
16272,10018697,AREOTH00014,Capillary Fitting & Charging Pin,ZRAW,OTH,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,18-12-2020 10:40,22-12-2020 10:15,No,Yes
16271,10018696,AREOTH00011,Pressure Switch KP 5 Auto (R407),ZRAW,OTH,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,18-12-2020 10:42,22-12-2020 10:15,No,Yes
16271,10018696,AREOTH00014,Capillary Fitting & Charging Pin,ZRAW,OTH,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,18-12-2020 10:44,22-12-2020 10:15,No,Yes
16265,10008216,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BAJIO00001,Reliance Jio Infocomm Ltd,S1( AMC  Comprehensive ),IN11,18-12-2020 10:56,29-01-2021 16:29,No,Yes
16268,10008602,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAAMD00001,AMD India Pvt Ltd,S4( Visit Charges ),IN11,18-12-2020 10:59,29-01-2021 16:29,No,No
16267,10008604,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAAMD00001,AMD India Pvt Ltd,S4( Visit Charges ),IN11,18-12-2020 11:00,29-01-2021 16:29,No,No
16226,10012482,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAMPH00002,Mphasis Ltd,S4( Visit Charges ),IN11,18-12-2020 11:44,29-01-2021 16:30,No,No
16277,10016598,AECCTR00042,BLDC Drive for Inverter 22.5 PSD0022400,ZRAW,CTR,2,MUBAC00004,Ba Continuum India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,18-12-2020 12:38,18-12-2020 12:38,No,Yes
16235,10007002,AELFAN00010,Axial Fan AKSE 500 ( Outdoor ),ZRAW,FAN,2,BASTT00001,STT Global Data Centres India P Ltd,S3( AMC - Comprehensive incl. Consumables ),IN11,18-12-2020 13:25,29-01-2021 16:30,No,Yes
16266,10007940,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BALEN00001,Lenovo India Pvt Ltd,S4( Visit Charges ),IN11,18-12-2020 15:14,29-01-2021 16:30,No,No
16261,10005424,CPIGAS00001,DA Gas Cyli,ZCNS,GAS,2,KOBTE00001,Bt E-Serv (India) Pvt. Ltd.,S1( AMC  Comprehensive ),IN09,18-12-2020 16:15,29-12-2020 10:29,No,No
16261,10005424,CPIGAS00002,Nitrogen Gas Cylinder,ZCNS,GAS,2,KOBTE00001,Bt E-Serv (India) Pvt. Ltd.,S1( AMC  Comprehensive ),IN09,18-12-2020 16:15,29-12-2020 10:29,No,No
16261,10005424,CPIGAS00003,Oxygen Gas Cylinder,ZCNS,GAS,2,KOBTE00001,Bt E-Serv (India) Pvt. Ltd.,S1( AMC  Comprehensive ),IN09,18-12-2020 16:15,29-12-2020 10:30,No,No
16261,10005424,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,KOBTE00001,Bt E-Serv (India) Pvt. Ltd.,S1( AMC  Comprehensive ),IN09,18-12-2020 16:19,29-12-2020 10:30,Yes,No
16245,10008572,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAIBM00003,IBM India Pvt. Ltd.,S3( AMC - Comprehensive incl. Consumables ),IN11,18-12-2020 22:44,29-01-2021 16:30,No,No
16224,10007016,AREOTH00049,Expansion Valve TGEX 12,ZRAW,OTH,2,BASTT00001,STT Global Data Centres India P Ltd,S4( Visit Charges ),IN11,21-12-2020 09:49,29-01-2021 16:30,No,Yes
15726,10004963,AREOTH00002,Filter Drier with sight glass 5/8DryAll,ZRAW,OTH,2,GUNII00002,Niit Ltd,S1( AMC  Comprehensive ),IN06,21-12-2020 10:11,21-12-2020 12:53,No,Yes
16194,10005361,AECCTR00006,Controller ( Display ) C6000,ZRAW,CTR,2,KOIBM00001,IBM India Pvt Ltd,S1( AMC  Comprehensive ),IN09,21-12-2020 12:46,29-12-2020 10:31,No,Yes
16194,10005361,AELSWG00046,LVM VMRC 42280 N 3ph,ZRAW,SWG,2,KOIBM00001,IBM India Pvt Ltd,S1( AMC  Comprehensive ),IN09,21-12-2020 12:49,29-12-2020 10:32,No,Yes
16275,10005369,AECCTR00006,Controller ( Display ) C6000,ZRAW,CTR,2,KOIBM00001,IBM India Pvt Ltd,S1( AMC  Comprehensive ),IN09,21-12-2020 12:52,29-12-2020 10:27,No,Yes
16279,10007624,AELFAN00045,Fan R3G 595 AB 23 08,ZRAW,FAN,2,BAHAR00001,Harman Connected Services Corpn India Pvt Ltd,S1( AMC  Comprehensive ),IN11,21-12-2020 15:08,29-01-2021 16:31,No,Yes
16283,10005334,AECCTR00004,I/O Board C6000,ZRAW,CTR,2,NONOK00001,Nokia Siemens Networks Pvt Ltd,S1( AMC  Comprehensive ),IN07,21-12-2020 20:19,08-01-2021 09:51,No,Yes
15600,10006715,ARECOM00039,Compressor ANB 42 FQFMT,ZRAW,COM,2,BAWIP00002,Wipro Ltd EC Camp;us 4,S1( AMC  Comprehensive ),IN11,21-12-2020 23:30,29-01-2021 16:31,No,Yes
15969,10015756,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,BAMIC00009,Exotic Innovations Pvt Ltd,S1( AMC  Comprehensive ),IN11,21-12-2020 23:35,29-01-2021 16:31,No,No
16272,10018697,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,22-12-2020 09:58,22-12-2020 10:15,Yes,No
16271,10018696,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,DESKY00002,Sky IT Infratech Pvt Ltd,S1( AMC  Comprehensive ),IN05,22-12-2020 09:58,22-12-2020 10:15,Yes,No
16287,10002743,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUNET00002,Netmagic IT Services Pvt Ltd,S3( AMC - Comprehensive incl. Consumables ),IN02,23-12-2020 10:42,20-01-2021 12:48,No,Yes
16289,10016598,ARECOM00023,Compressor Model ANB52 FKFMT,ZRAW,COM,2,MUBAC00004,Ba Continuum India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,23-12-2020 11:04,23-12-2020 11:06,No,Yes
16289,10016598,ARECOM00023,Compressor Model ANB52 FKFMT,ZRAW,COM,2,MUBAC00004,Ba Continuum India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,23-12-2020 11:05,09-01-2021 14:47,No,Yes
16289,10016598,LREGAS00004,Refrigerant Gas R 410,ZRAW,GAS,2,MUBAC00004,Ba Continuum India Pvt. Ltd.,S1( AMC  Comprehensive ),IN02,23-12-2020 11:08,09-01-2021 14:48,No,Yes
16292,10003186,LREGAS00003,Refrigerant Gas R 407 C,ZRAW,GAS,2,MUWIL00001,Willis Processing Sesrvices (India) Pvt Ltd,S1( AMC  Comprehensive ),IN02,23-12-2020 12:33,23-12-2020 12:38,Yes,No
